ZipCode,City,City,State,State,MedianPrice,MedianPrice,Latitude,Longitude,NearestStation,MetroDistanceMeters,DistanceToDC_Meters,Growth_1Y,Growth_3Y,Growth_5Y,Growth_10Y,Price_Volatility,Yelp_Restaurant_Count,Yelp_Avg_Rating,Yelp_Avg_Review_Count,Num_Thai,Num_Coffee,Num_FastFood,Num_Japanese,Num_Italian,Num_American,Num_Bars,Num_HighEnd_Price4,City,City,State,State,MedianPrice,MedianPrice,Livability_Score,Score_Transport,Score_Food,Score_Lifestyle
20017,Washington,Washington,DC,DC,552970.1844711873,552970.1844711873,38.9381879,-76.9921262,Brookland-CUA,589.21,5418.01,-0.0359923378898758,-0.0874337081043089,0.0541666543043414,0.3977714080046992,0.0254033438524782,92,3.4,84.3,6,21,15,2,18,17,10,0,Washington,Washington,DC,DC,552970.1844711873,552970.1844711873,48.9,0.7078112906679301,0.6512500335266804,0.0336332488944429
20011,Washington,Washington,DC,DC,647473.6029168954,647473.6029168954,38.9525135,-77.0229909,Fort Totten,1801.96,6044.11,-0.035268951527124,-0.0692859615191437,0.0701767748038516,0.3973676341192102,0.0268380074332599,139,3.8,138.4,2,40,10,4,18,23,36,0,Washington,Washington,DC,DC,647473.6029168954,647473.6029168954,46.7,0.5855785464086825,0.7174753263072117,0.0596772328115611
20854,Potomac,Potomac,MD,MD,1282066.5982313568,1282066.5982313568,39.0329948,-77.2223122,Rockville,8681.71,22499.99,0.0695432627400865,0.1471769492431791,0.3750362998181215,0.3928239061480806,0.0245760926153753,0,0.0,0.0,0,0,0,0,0,0,0,0,Potomac,Potomac,MD,MD,1282066.5982313568,1282066.5982313568,14.2,0.3540809249718788,0.0,0.0
20818,Cabin John,Cabin John,MD,MD,1268932.2674607318,1268932.2674607318,38.9739384,-77.1621429,Bethesda,5964.97,14323.03,0.0721951252636638,0.1310607624579348,0.3350888090150438,0.3901839381794615,0.0266566902121856,6,3.25,110.3,0,2,2,1,4,1,0,0,Cabin John,Cabin John,MD,MD,1268932.2674607318,1268932.2674607318,29.4,0.4164079213194865,0.4228174936664721,0.0034302264899279
20815,Chevy Chase,Chevy Chase,MD,MD,1337825.4852937171,1337825.4852937171,38.9833856,-77.0792875,Bethesda,1312.71,10445.35,0.059936229570325,0.0978050668788626,0.3254905740831175,0.3890619658856748,0.0247331453963779,105,3.76,313.1,11,56,18,8,20,36,22,1,Chevy Chase,Chevy Chase,MD,MD,1337825.4852937171,1337825.4852937171,46.8,0.5906232312988845,0.6909975975294567,0.0813315120777807
20910,Silver Spring,Silver Spring,MD,MD,672891.6988247284,672891.6988247284,39.0028825,-77.0366069,Silver Spring,1104.28,11651.96,0.0367536082294998,0.0561575499153373,0.2178096055030816,0.3761511016571118,0.0242435992481564,196,3.79,443.1,24,71,32,8,25,44,46,0,Silver Spring,Silver Spring,MD,MD,672891.6988247284,672891.6988247284,49.6,0.6030673371062736,0.7452543209870622,0.1039174120890538
22202,Arlington,Arlington,VA,VA,796395.6760704747,796395.6760704747,38.8568345,-77.0514843,Crystal City,131.52,5035.87,0.0358552428080907,0.0511722153269515,0.1436002060787941,0.3692599723953145,0.0194373758190941,251,3.67,499.5,23,116,76,13,44,79,71,1,Arlington,Arlington,VA,VA,796395.6760704747,796395.6760704747,62.6,0.8675683195133541,0.7562564005908308,0.1732449368270264
20688,Solomons,Solomons,MD,MD,459509.84007337264,459509.84007337264,38.3271346,-76.4641828,Branch Ave,67864.84,80213.58,0.0606469644919073,0.107029555843177,0.3198878290261573,0.3669292850380759,0.0165098414892369,28,3.02,83.8,2,6,4,1,5,5,7,0,Solomons,Solomons,MD,MD,459509.84007337264,459509.84007337264,19.0,0.0742130573133478,0.5233471648103196,0.0117216741843607
22314,Alexandria,Alexandria,VA,VA,848302.5506770591,848302.5506770591,38.8068603,-77.0564394,King St-Old Town,407.41,10459.93,0.0422708743460846,0.0513525689174254,0.1778518986873053,0.3567008544764923,0.0179201755626894,247,3.89,934.3,25,122,51,18,92,87,81,1,Alexandria,Alexandria,VA,VA,848302.5506770591,848302.5506770591,57.8,0.7125765809316116,0.7725176257881502,0.203539546748502
20007,Washington,Washington,DC,DC,1240408.572783155,1240408.572783155,38.9143373,-77.0793125,Rosslyn,2086.59,4776.67,0.0271286449505966,0.0419680331978786,0.1816846826379696,0.3468284222961543,0.0210429873623011,137,3.97,573.7,12,77,28,19,42,36,37,2,Washington,Washington,DC,DC,1240408.572783155,1240408.572783155,48.8,0.5823219164484521,0.7298713970455688,0.1215245354424458
20850,Rockville,Rockville,MD,MD,723352.5383034283,723352.5383034283,39.0913903,-77.1821972,Rockville,3188.91,25265.1,0.0581369954879805,0.1209985806283585,0.2498108801002103,0.3453513157192022,0.0173105132738873,36,2.93,142.6,5,17,9,2,6,6,5,0,Rockville,Rockville,MD,MD,723352.5383034283,723352.5383034283,34.8,0.4527269572610611,0.5365314240318452,0.0203873634097514
20190,Reston,Reston,VA,VA,549437.131515945,549437.131515945,38.9593221,-77.3392985,Wiehle-Reston East,1288.68,27761.15,0.0638236078501681,0.1503145097330947,0.263179762182777,0.31689346514772,0.0151866145241239,68,3.66,201.6,9,21,21,7,13,21,14,0,Reston,Reston,VA,VA,549437.131515945,549437.131515945,42.2,0.5424846192091453,0.6470746356146564,0.0378460725102516
22302,Arlington,Arlington,VA,VA,456397.1028265264,456397.1028265264,38.8278875,-77.0831325,Braddock Road,2975.79,9165.73,0.0249178070290069,0.0243297391066006,0.1246318161474405,0.3077925365758089,0.014908335240618,42,3.4,375.0,5,29,14,3,12,16,7,0,Arlington,Arlington,VA,VA,456397.1028265264,456397.1028265264,39.1,0.5118833388321944,0.5867057824394253,0.0353254211836301
20024,Washington,Washington,DC,DC,403766.0157933977,403766.0157933977,38.8760098,-77.0253225,Waterfront,678.35,2490.51,-0.0289440860965336,-0.1022093204298846,-0.0303005711413129,0.3028072870039124,0.0165700539708688,194,3.8,434.2,13,63,34,8,27,57,46,5,Washington,Washington,DC,DC,403766.0157933977,403766.0157933977,55.8,0.7329222999060068,0.7452005213326831,0.1368776304224065
20008,Washington,Washington,DC,DC,892732.3295210801,892732.3295210801,38.9362376,-77.0599814,Cleveland Park,228.41,5039.94,0.0166488328637715,0.0043756372872555,0.1311287635256037,0.285881103811409,0.0218865599299358,103,3.81,486.1,17,49,19,4,25,23,25,0,Washington,Washington,DC,DC,892732.3295210801,892732.3295210801,55.3,0.8102110196665084,0.6934038038152379,0.0684361386227057
22102,McLean,McLean,VA,VA,816149.3298499432,816149.3298499432,38.949956,-77.2291524,Spring Hill,2553.76,18316.39,0.0522454364140838,0.1020353823674228,0.2032224679594476,0.2570509159496623,0.0196463898644265,7,2.27,18.0,0,3,1,0,0,3,1,0,McLean,McLean,VA,VA,816149.3298499432,816149.3298499432,30.5,0.4923909610528008,0.3555902842927367,0.0035292000590508
20002,Washington,Washington,DC,DC,645380.0602454763,645380.0602454763,38.9050256,-76.9836072,NoMa-Gallaudet U,1695.47,3921.98,-0.0322262835098367,-0.0923272607587795,-0.0150347383271531,0.2501229761765109,0.0185735262987825,274,3.87,457.6,16,88,30,19,44,64,85,3,Washington,Washington,DC,DC,645380.0602454763,645380.0602454763,53.0,0.6140859138587154,0.7795644498304919,0.1697642418537941
20814,Bethesda,Bethesda,MD,MD,887875.0820297388,887875.0820297388,39.0049887,-77.10149,Medical Center,669.58,13453.82,0.0606813497324352,0.064872623067857,0.2273124782485802,0.2379892719861823,0.024035889589565,27,2.49,45.1,0,14,7,2,3,5,1,0,Bethesda,Bethesda,MD,MD,887875.0820297388,887875.0820297388,40.7,0.6478938938157183,0.4780110165282967,0.0134402218730576
20010,Washington,Washington,DC,DC,712962.4176546239,712962.4176546239,38.9333665,-77.0303116,Columbia Heights,563.82,3903.58,-0.0264964555667707,-0.0703163524386022,0.039352902204609,0.2361860632724205,0.0198692167467879,334,4.04,692.6,18,106,41,14,55,88,120,2,Washington,Washington,DC,DC,712962.4176546239,712962.4176546239,59.5,0.729192888377116,0.8096778373765301,0.2014171414917683
20852,Rockville,Rockville,MD,MD,583287.5614588632,583287.5614588632,39.0519284,-77.1220399,North Bethesda,882.33,18914.37,0.0557003063047917,0.0683032839963066,0.1742456055041326,0.2293223247971541,0.0168452203605516,163,3.86,559.1,17,76,34,22,34,30,19,0,Rockville,Rockville,MD,MD,583287.5614588632,583287.5614588632,49.0,0.6016654434590648,0.7355141883273653,0.0958532042114131
22201,Arlington,Arlington,VA,VA,701983.3795216355,701983.3795216355,38.8865657,-77.0952497,Clarendon,149.83,5956.36,0.0348238391202104,0.0403558949650574,0.0677157291524428,0.2146775396238882,0.0155748109622768,293,3.85,888.1,31,124,61,22,60,92,66,0,Arlington,Arlington,VA,VA,701983.3795216355,701983.3795216355,62.9,0.8454538777052769,0.7835544407951236,0.1848836802568146
22203,Arlington,Arlington,VA,VA,656429.8856047317,656429.8856047317,38.8736915,-77.1173397,Ballston-MU,1046.14,8194.59,0.0305583056302401,0.0100030670544494,-0.0043719244668971,0.2056164642834415,0.0215515948317856,155,3.91,498.6,11,67,34,7,23,38,21,0,Arlington,Arlington,VA,VA,656429.8856047317,656429.8856047317,49.6,0.6267397877749945,0.7353297344155927,0.0823513809707839
20003,Washington,Washington,DC,DC,844935.4665539683,844935.4665539683,38.881904,-76.9909349,Eastern Market,453.79,3697.43,-0.0198186351248426,-0.0592886962808462,0.0437196681642991,0.2018037017664903,0.0185682665594992,276,3.92,695.7,19,117,44,17,59,90,73,5,Washington,Washington,DC,DC,844935.4665539683,844935.4665539683,60.1,0.7546011318878522,0.7841707687162881,0.213412509419972
22209,Arlington,Arlington,VA,VA,706791.3057654016,706791.3057654016,38.8950228,-77.0754631,Rosslyn,388.05,4115.12,0.0350684289569451,0.0217475553077776,0.0585960082315341,0.1928903172780212,0.013511443043485,252,3.86,1116.1,29,120,51,25,67,83,70,1,Arlington,Arlington,VA,VA,706791.3057654016,706791.3057654016,59.5,0.7654265686529407,0.7717877738560515,0.1910211850510358
20009,Washington,Washington,DC,DC,585578.7272695679,585578.7272695679,38.9191435,-77.0373808,U Street/African-Amer Civil War Memorial/Cardozo,787.81,2452.58,0.0015476440904478,-0.0168953309572488,0.0323748457066528,0.1517869709661531,0.0121595995186205,721,3.94,1668.3,62,257,109,38,176,282,372,10,Washington,Washington,DC,DC,585578.7272695679,585578.7272695679,73.0,0.7181054709114896,0.8659288385769042,0.6090617961140349
20036,Washington,Washington,DC,DC,378614.3084206867,378614.3084206867,38.9070167,-77.0415693,Dupont Circle,328.13,1515.75,-0.0096656148058584,0.0027144443623549,-0.0032429961271379,0.1046395165049972,0.0124076488210007,1000,3.91,2333.5,69,390,173,68,225,364,390,23,Washington,Washington,DC,DC,378614.3084206867,378614.3084206867,85.9,0.8340335249357274,0.8908668434616354,0.8620125422364228
20037,Washington,Washington,DC,DC,570122.6893438926,570122.6893438926,38.8989176,-77.0554464,Foggy Bottom-GWU,485.16,2367.59,0.0044143980038546,-0.0347672574327119,0.0024757768683683,0.0916884127727298,0.0117300661642088,596,3.84,1767.2,48,260,110,48,136,190,170,10,Washington,Washington,DC,DC,570122.6893438926,570122.6893438926,70.3,0.7704603790403376,0.8420221882863679,0.4732735501392218
20005,Washington,Washington,DC,DC,520911.52826701687,520911.52826701687,38.9046738,-77.0315776,McPherson Square,414.28,769.7,-0.0119070585692066,-0.0306238488485969,-0.0376733023203662,0.0346491662872788,0.0121585580091547,1300,3.91,2828.7,93,440,220,92,267,419,444,27,Washington,Washington,DC,DC,520911.52826701687,520911.52826701687,91.2,0.844430028753887,0.9128,1.0
20001,Washington,Washington,DC,DC,659379.3319437047,659379.3319437047,38.9103532,-77.0177386,Shaw-Howard U,479.59,1612.17,-0.0301156391629808,-0.0816044347022946,-0.0431308938452317,0.02838387263744,0.015062165271075,787,3.95,2106.4,54,283,150,53,174,281,325,16,Washington,Washington,DC,DC,659379.3319437047,659379.3319437047,77.4,0.791338454153895,0.8740478438488868,0.651440068865442
20006,Washington,Washington,DC,DC,248130.71134834812,248130.71134834812,38.8986133,-77.0414677,Farragut West,332.51,1157.42,-0.0286888240499387,-0.0319163465192262,-0.0625923743364688,0.0157768435477792,0.0115727621576447,858,3.9,2116.0,57,336,152,63,174,293,268,19,Washington,Washington,DC,DC,248130.71134834812,248130.71134834812,81.0,0.846458127757797,0.8772662658660373,0.6927337712412339
22553,Fredericksburg,Fredericksburg,VA,VA,394600.0294731259,394600.0294731259,38.272028,-77.6477882,Franconia-Springfield,68957.02,88037.73,0.0303917408725865,0.0635574477628168,0.059788248791159,-0.0335691644804263,0.0235068464341492,0,0.0,0.0,0,0,0,0,0,0,0,0,Fredericksburg,Fredericksburg,VA,VA,394600.0294731259,394600.0294731259,2.7,0.0677781822226675,0.0,0.0
20004,Washington,Washington,DC,DC,447394.7340518975,447394.7340518975,38.894888,-77.0286354,Federal Triangle,130.85,382.56,-0.0143595588981276,-0.0491619948244938,-0.0666106361227691,-0.0775456530148906,0.010260265984216,945,3.92,2470.9,57,322,180,78,166,277,233,22,Washington,Washington,DC,DC,447394.7340518975,447394.7340518975,87.2,1.0,0.8869383741429995,0.6865448879627984
